model,year,mileage,image,color,cost
2018 Kia Soul,2018,"33,695 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/725/006/7/7b107642.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,990"
2018 Kia Soul,2018,"39,390 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/118/0/783267b0.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,990"
2018 Kia Forte,2018,"13,091 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/644/3/02c0abc2.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,990"
2018 Kia Sportage,2018,"34,993 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/047/1/3e9fc0ff.jpg?w=197&h=148&q=85&mode=1,Brown,"$16,590"
2018 Kia Soul,2018,"12,199 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/082/8/89cced98.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,990"
2018 Kia Optima,2018,"14,010 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/087/7/39a37f0c.jpg?w=197&h=148&q=85&mode=1,Blue,"$16,990"
2018 Kia Sorento,2018,"70,463 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/725/050/6/83a2ad0b.jpg?w=197&h=148&q=85&mode=1,Black,"$16,990"
2018 Kia Optima,2018,"12,456 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/424/193/7/a4e4735d.jpg?w=197&h=148&q=85&mode=1,Black,"$17,590"
2018 Kia Sportage,2018,"48,090 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/022/2/a1ed10de.jpg?w=197&h=148&q=85&mode=1,Black,"$17,590"
2018 Kia Sportage,2018,"30,970 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/055/3/e475b760.jpg?w=197&h=148&q=85&mode=1,White,"$17,990"
2018 Kia Sorento,2018,"47,549 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/959/1/a0dc98fb.jpg?w=197&h=148&q=85&mode=1,Red,"$18,590"
2018 Kia Sorento,2018,"69,328 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/549/0/1dfc0cfb.jpg?w=197&h=148&q=85&mode=1,Burgundy,"$18,990"
2018 Kia Soul,2018,"11,511 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/625/1/32e94e8e.jpg?w=197&h=148&q=85&mode=1,White,"$19,590"
2018 Kia Optima,2018,"6,767 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/137/0/df06ad97.jpg?w=197&h=148&q=85&mode=1,Purple,"$19,990"
2018 Kia Niro,2018,"34,320 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/666/376/4/a90c6056.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,590"
2018 Kia Sorento,2018,"15,190 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/990/9/3d736dea.jpg?w=197&h=148&q=85&mode=1,Gray,"$21,990"
2018 Kia Sorento,2018,"34,362 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/004/1/52d4b173.jpg?w=197&h=148&q=85&mode=1,Blue,"$21,990"
2018 Kia Cadenza,2018,616 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/674/9/44e13441.jpg?w=197&h=148&q=85&mode=1,Black,"$24,590"
2018 Kia Sportage,2018,"4,147 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/833/5/7d352b82.jpg?w=197&h=148&q=85&mode=1,White,"$24,590"
2018 Kia Sportage,2018,"23,920 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/657/8/abc2f1b5.jpg?w=197&h=148&q=85&mode=1,Black,"$25,990"
2018 Kia Sedona,2018,"24,741 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/666/430/1/611586e4.jpg?w=197&h=148&q=85&mode=1,White,"$26,990"
2018 Kia Stinger,2018,"39,882 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/792/421/2/2d3ae60a.jpg?w=197&h=148&q=85&mode=1,Silver,"$35,990"
2018 Kia Stinger,2018,"7,283 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/712/822/0/0b1506fc.jpg?w=197&h=148&q=85&mode=1,Red,"$37,990"
2017 Kia Rio,2017,"20,673 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/011/0/57b43c49.jpg?w=197&h=148&q=85&mode=1,White,"$11,900"
2017 Kia Forte,2017,"25,368 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/567/3/4fa94698.jpg?w=197&h=148&q=85&mode=1,Black,"$12,590"
2017 Kia Forte,2017,"22,428 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/544/7/3ae194f3.jpg?w=197&h=148&q=85&mode=1,White,"$12,990"
2017 Kia Forte,2017,"29,348 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/087/3/05631126.jpg?w=197&h=148&q=85&mode=1,White,"$12,990"
2017 Kia Forte,2017,"39,486 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/086/8/224c084b.jpg?w=197&h=148&q=85&mode=1,Silver,"$12,990"
2017 Kia Forte,2017,"41,373 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/384/393/4/6ffcdedc.jpg?w=197&h=148&q=85&mode=1,White,"$12,990"
2017 Kia Forte,2017,"24,575 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/626/9/9485b8ab.jpg?w=197&h=148&q=85&mode=1,Burgundy,"$13,590"
2017 Kia Forte,2017,"40,659 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/474/793/7/5f6c674b.jpg?w=197&h=148&q=85&mode=1,Black,"$13,590"
2017 Kia Forte,2017,"43,054 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/080/0/1356e3bb.jpg?w=197&h=148&q=85&mode=1,Silver,"$13,590"
2017 Kia Rio,2017,"6,760 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/649/2/d04f28a6.jpg?w=197&h=148&q=85&mode=1,Silver,"$13,990"
2017 Kia Forte5,2017,"15,878 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/132/4/f596e14e.jpg?w=197&h=148&q=85&mode=1,Silver,"$13,990"
2017 Kia Forte,2017,"20,550 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/514/510/5/d0a48733.jpg?w=197&h=148&q=85&mode=1,Silver,"$13,990"
