model,year,mileage,image,color,cost
2020 Ford EcoSport,2020,"2,771 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/462/496/5/a095824b.jpg?w=197&h=148&q=85&mode=1,Silver,"$26,045"
2020 Ford Escape,2020,"5,738 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/380/960/0/f34d4c97.jpg?w=197&h=148&q=85&mode=1,White,"$26,080"
2020 Ford Escape,2020,"5,010 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/654/263/4/9773ffdb.jpg?w=197&h=148&q=85&mode=1,White,"$26,092"
2020 Ford Fusion,2020,"5,531 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/127/907/9/383ccb7c.jpg?w=197&h=148&q=85&mode=1,Black,"$26,150"
2020 Ford Escape,2020,"3,665 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/462/454/1/935a5d82.jpg?w=197&h=148&q=85&mode=1,Red,"$26,499"
2020 Ford Escape,2020,"6,363 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/166/477/2/0daefa95.jpg?w=197&h=148&q=85&mode=1,Gray,"$26,897"
2020 Ford Edge,2020,"3,927 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/380/960/1/33bc7eab.jpg?w=197&h=148&q=85&mode=1,Black,"$27,627"
2020 Ford Escape,2020,"3,516 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/642/491/2/d0504ca5.jpg?w=197&h=148&q=85&mode=1,White,"$27,797"
2020 Ford Fusion Hybrid,2020,"9,591 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/256/6/b35bd01a.jpg?w=197&h=148&q=85&mode=1,Black,"$28,068"
2020 Ford Escape,2020,"2,227 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/082/551/6/fdb685d9.jpg?w=197&h=148&q=85&mode=1,Silver,"$28,970"
2020 Ford Escape,2020,605 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/081/837/9/a9cec297.jpg?w=197&h=148&q=85&mode=1,Black,"$29,000"
2020 Ford Escape,2020,"3,939 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/166/477/1/929e02c8.jpg?w=197&h=148&q=85&mode=1,White,"$29,397"
2020 Ford Escape,2020,12 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/465/771/8/0f333c37.jpg?w=197&h=148&q=85&mode=1,Silver,"$30,163"
2020 Ford Edge,2020,"1,029 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/037/903/8/9030cba2.jpg?w=197&h=148&q=85&mode=1,Gold,"$32,561"
2020 Ford Fusion Energi,2020,"5,126 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/654/264/0/91c63faf.jpg?w=197&h=148&q=85&mode=1,Gray,"$32,799"
2020 Ford Fusion Energi,2020,"4,359 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/465/713/1/c4b07c0e.jpg?w=197&h=148&q=85&mode=1,Silver,"$32,999"
2020 Ford Escape,2020,"2,363 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/844/7/b33dbf48.jpg?w=197&h=148&q=85&mode=1,Black,"$33,995"
2020 Ford Edge,2020,"2,511 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/751/411/1/06603dc7.jpg?w=197&h=148&q=85&mode=1,Red,"$35,862"
2020 Ford Explorer,2020,"5,967 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/751/412/8/d0e28bc7.jpg?w=197&h=148&q=85&mode=1,White,"$36,674"
2020 Ford Explorer,2020,"6,759 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/198/470/157/5/78fdb7e2.jpg?w=197&h=148&q=85&mode=1,White,"$38,497"
2020 Ford Explorer,2020,"2,095 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/509/653/6/38fdf689.jpg?w=197&h=148&q=85&mode=1,Black,"$38,897"
2020 Ford Explorer,2020,"4,579 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/129/330/2/5c2adea6.jpg?w=197&h=148&q=85&mode=1,Red,"$38,995"
2020 Ford Explorer,2020,"1,688 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/511/869/4/30ab1234.jpg?w=197&h=148&q=85&mode=1,Silver,"$39,597"
2020 Ford Transit-350,2020,"12,836 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/058/4/0f619f60.jpg?w=197&h=148&q=85&mode=1,Black,"$39,623"
2020 Ford Explorer,2020,"19,744 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/931/183/8/befadf85.jpg?w=197&h=148&q=85&mode=1,White,"$39,769"
2020 Ford Explorer,2020,"3,648 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/466/164/5/9f5f963e.jpg?w=197&h=148&q=85&mode=1,White,"$39,797"
2020 Ford Explorer,2020,"6,360 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/465/838/9/68c701f6.jpg?w=197&h=148&q=85&mode=1,White,"$39,797"
2020 Ford F-150,2020,"29,502 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/791/0/cbda8c88.jpg?w=197&h=148&q=85&mode=1,Black,"$40,998"
2020 Ford Explorer,2020,"7,712 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/059/9/d3e89424.jpg?w=197&h=148&q=85&mode=1,Black,"$40,999"
2020 Ford Explorer,2020,"5,355 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/518/436/4/e55cda58.jpg?w=197&h=148&q=85&mode=1,White,"$41,543"
2020 Ford Explorer,2020,"5,179 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/654/263/5/cffe33bd.jpg?w=197&h=148&q=85&mode=1,Gray,"$41,700"
2020 Ford Explorer,2020,"3,718 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/084/8/b6bb1b19.jpg?w=197&h=148&q=85&mode=1,Silver,"$42,434"
2020 Ford Explorer,2020,"8,031 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/197/170/344/6/134154cc.jpg?w=197&h=148&q=85&mode=1,Blue,"$49,995"
2020 Ford Explorer,2020,"1,450 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/629/214/7/3da82142.jpg?w=197&h=148&q=85&mode=1,Gray,"$49,997"
2020 Ford Explorer,2020,"3,922 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/129/329/2/09c287b8.jpg?w=197&h=148&q=85&mode=1,Black,"$51,444"
2020 Ford Explorer,2020,501 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/037/862/7/01b655d7.jpg?w=197&h=148&q=85&mode=1,White,"$55,132"
2020 Ford F-150,2020,424 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/713/6/aea239d0.jpg?w=197&h=148&q=85&mode=1,Gray,"$55,760"
2020 Ford F-150,2020,"3,630 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/677/224/7/35a1c486.jpg?w=197&h=148&q=85&mode=1,Gray,"$69,991"
2019 Ford Fiesta,2019,"7,089 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/595/981/9/84bcfecd.jpg?w=197&h=148&q=85&mode=1,Black,"$11,835"
2019 Ford Fiesta,2019,"12,539 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/154/839/5/fb828e1f.jpg?w=197&h=148&q=85&mode=1,White,"$13,995"
2019 Ford Fusion Hybrid,2019,"32,723 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/528/023/7/53b4dd26.jpg?w=197&h=148&q=85&mode=1,Silver,"$16,900"
2019 Ford Fusion Hybrid,2019,"17,366 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/792/228/6/45600ef8.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,897"
2019 Ford Fusion,2019,"5,073 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/527/3/a87d0206.jpg?w=197&h=148&q=85&mode=1,Black,"$18,995"
2019 Ford EcoSport,2019,"22,012 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/767/228/2/29bacd34.jpg?w=197&h=148&q=85&mode=1,Black,"$18,997"
2019 Ford Fusion Hybrid,2019,"18,333 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/465/0/cbb22e5d.jpg?w=197&h=148&q=85&mode=1,Red,"$19,298"
2019 Ford Taurus,2019,"37,999 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/670/472/1/7293af61.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,431"
2019 Ford Fusion,2019,"39,105 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/839/068/8/939f6964.jpg?w=197&h=148&q=85&mode=1,White,"$19,803"
2019 Ford Escape,2019,"19,174 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/713/881/8/842a5e8f.jpg?w=197&h=148&q=85&mode=1,Black,"$19,897"
2019 Ford Escape,2019,"17,312 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/944/2/1e4c384d.jpg?w=197&h=148&q=85&mode=1,Black,"$20,500"
2019 Ford Fusion Energi,2019,"15,988 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/629/671/1/52999185.jpg?w=197&h=148&q=85&mode=1,Blue,"$23,605"
2019 Ford Flex,2019,"33,508 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/671/2/47f9481c.jpg?w=197&h=148&q=85&mode=1,Black,"$24,188"
2019 Ford Escape,2019,"11,162 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/130/986/8/206d6c31.jpg?w=197&h=148&q=85&mode=1,Gray,"$25,699"
2019 Ford Edge,2019,"32,193 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/395/884/3/9be46463.jpg?w=197&h=148&q=85&mode=1,Black,"$25,995"
2019 Ford Mustang,2019,"21,757 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/900/1/bc85ea28.jpg?w=197&h=148&q=85&mode=1,Blue,"$26,234"
2019 Ford Escape,2019,"14,139 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/767/326/3/a1977b4e.jpg?w=197&h=148&q=85&mode=1,Red,"$26,699"
2019 Ford Transit-150,2019,"18,045 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/216/8/b1a50a19.jpg?w=197&h=148&q=85&mode=1,White,"$26,899"
2019 Ford Edge,2019,"3,408 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/146/2/92addab7.jpg?w=197&h=148&q=85&mode=1,Blue,"$26,991"
2019 Ford Edge,2019,"14,978 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/945/6/17cca4b9.jpg?w=197&h=148&q=85&mode=1,Black,"$28,500"
2019 Ford Edge,2019,"15,825 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/945/5/8d004ba4.jpg?w=197&h=148&q=85&mode=1,Gray,"$28,500"
2019 Ford Edge,2019,"47,523 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/229/251/8/1b1a61a0.jpg?w=197&h=148&q=85&mode=1,Gray,"$28,689"
2019 Ford Transit-250,2019,"15,166 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/203/406/3/8ee2dd44.jpg?w=197&h=148&q=85&mode=1,White,"$28,995"
2019 Ford Transit-250,2019,"16,404 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/504/932/4/427377a2.jpg?w=197&h=148&q=85&mode=1,White,"$28,995"
2019 Ford Edge,2019,"19,886 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/356/527/8/cb40da48.jpg?w=197&h=148&q=85&mode=1,Black,"$28,995"
2019 Ford Escape,2019,"2,482 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/120/487/3/5251a6ba.jpg?w=197&h=148&q=85&mode=1,Silver,"$29,990"
2019 Ford Transit-250,2019,"10,519 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/823/9/c84fff66.jpg?w=197&h=148&q=85&mode=1,White,"$29,995"
2019 Ford Transit-250,2019,"11,990 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/504/903/2/53709767.jpg?w=197&h=148&q=85&mode=1,White,"$29,995"
2019 Ford Transit-250,2019,"15,506 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/823/7/cde8c2e1.jpg?w=197&h=148&q=85&mode=1,White,"$29,995"
2019 Ford Transit-350,2019,"28,090 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/777/9/df949bb4.jpg?w=197&h=148&q=85&mode=1,White,"$30,995"
2019 Ford Transit-350,2019,"22,860 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/778/4/80053a34.jpg?w=197&h=148&q=85&mode=1,White,"$31,049"
2019 Ford Explorer,2019,"16,310 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/872/4/ca02f4c6.jpg?w=197&h=148&q=85&mode=1,Black,"$31,995"
2019 Ford Explorer,2019,"37,043 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/035/478/8/b51ad535.jpg?w=197&h=148&q=85&mode=1,Black,"$32,169"
2019 Ford Explorer,2019,"43,151 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/424/7/b7a55d38.jpg?w=197&h=148&q=85&mode=1,Silver,"$32,790"
2019 Ford Flex,2019,"11,774 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/945/4/4a75bb7e.jpg?w=197&h=148&q=85&mode=1,White,"$34,500"
2019 Ford Transit-350,2019,"20,115 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/354/0/461592cb.jpg?w=197&h=148&q=85&mode=1,Silver,"$34,644"
2019 Ford Explorer,2019,"34,059 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/260/382/2/c6b4b592.jpg?w=197&h=148&q=85&mode=1,Gray,"$34,995"
2019 Ford Ranger,2019,"2,544 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/843/1/0a698137.jpg?w=197&h=148&q=85&mode=1,Silver,"$35,900"
2019 Ford Transit-350,2019,"6,413 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/943/7/da8af814.jpg?w=197&h=148&q=85&mode=1,White,"$36,500"
2019 Ford F-150,2019,"41,285 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/681/5/82434044.jpg?w=197&h=148&q=85&mode=1,Black,"$36,995"
2019 Ford Explorer,2019,"9,345 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/045/5/2be16249.jpg?w=197&h=148&q=85&mode=1,Gray,"$38,995"
2019 Ford Ranger,2019,"1,870 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/130/301/9/770b27cf.jpg?w=197&h=148&q=85&mode=1,Black,"$40,195"
2019 Ford F-150,2019,"15,252 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/665/275/4/ba071f83.jpg?w=197&h=148&q=85&mode=1,Blue,"$41,992"
2019 Ford F-150,2019,"13,910 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/369/2/8d7e43b1.jpg?w=197&h=148&q=85&mode=1,Blue,"$43,500"
2019 Ford F-150,2019,"35,265 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/664/6/ebed4a91.jpg?w=197&h=148&q=85&mode=1,Gray,"$43,500"
2019 Ford Ranger,2019,"3,169 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/889/433/0/821bd759.jpg?w=197&h=148&q=85&mode=1,Blue,"$45,545"
2019 Ford Expedition Max,2019,"31,236 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/469/427/1/15b81bf3.jpg?w=197&h=148&q=85&mode=1,White,"$46,222"
2019 Ford Expedition Max,2019,"43,010 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/542/4/110f8072.jpg?w=197&h=148&q=85&mode=1,Silver,"$46,998"
2019 Ford F-150,2019,"14,601 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/238/7/cce1f573.jpg?w=197&h=148&q=85&mode=1,White,"$47,910"
2019 Ford Expedition Max,2019,"35,246 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/813/467/6/06d6ff6c.jpg?w=197&h=148&q=85&mode=1,Black,"$47,995"
2019 Ford Expedition Max,2019,"36,611 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/395/883/9/03e2c099.jpg?w=197&h=148&q=85&mode=1,Green,"$47,995"
2019 Ford F-150,2019,"7,019 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/861/8/d469da5f.jpg?w=197&h=148&q=85&mode=1,White,"$48,919"
2019 Ford F-250,2019,"10,000 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/758/988/4/c78a09ff.jpg?w=197&h=148&q=85&mode=1,Black,"$66,995"
2018 Ford Focus,2018,"41,368 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/773/740/2/69dab4be.jpg?w=197&h=148&q=85&mode=1,Silver,"$10,980"
2018 Ford Fusion Hybrid,2018,"40,240 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/773/771/2/7ecb3c38.jpg?w=197&h=148&q=85&mode=1,Red,"$13,980"
2018 Ford Focus,2018,"35,667 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/198/173/779/2/4545e71f.jpg?w=197&h=148&q=85&mode=1,Black,"$13,995"
2018 Ford Fusion,2018,"64,522 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/645/466/5/7b4b3624.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,480"
2018 Ford Fusion,2018,"50,931 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/097/7/7858a1a9.jpg?w=197&h=148&q=85&mode=1,Black,"$14,980"
2018 Ford Fusion,2018,"75,916 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/658/025/3/17f147b2.jpg?w=197&h=148&q=85&mode=1,Silver,"$14,980"
2018 Ford Focus,2018,"9,858 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/785/858/5/5c4d3bc8.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,997"
2018 Ford Fusion,2018,"40,945 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/304/6/2a7fb2f9.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,480"
2018 Ford Fusion,2018,"19,623 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/016/606/3/32a71a7f.jpg?w=197&h=148&q=85&mode=1,White,"$15,757"
2018 Ford Fusion Hybrid,2018,"47,838 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/198/568/716/7/39701cda.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,979"
2018 Ford Escape,2018,"67,055 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/658/025/5/a1cade80.jpg?w=197&h=148&q=85&mode=1,Black,"$15,980"
2018 Ford Fusion,2018,"37,329 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/036/8/9d225c72.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,995"
2018 Ford Fusion,2018,"34,813 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/431/6/c430384d.jpg?w=197&h=148&q=85&mode=1,Blue,"$16,290"
2018 Ford Fusion Hybrid,2018,"36,308 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/607/229/0/bcfb9371.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,350"
2018 Ford Escape,2018,"30,795 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/401/3/499e439c.jpg?w=197&h=148&q=85&mode=1,Silver,"$16,399"
2018 Ford EcoSport,2018,"21,509 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/359/495/1/87db48bd.jpg?w=197&h=148&q=85&mode=1,Brown,"$16,792"
2018 Ford Escape,2018,"23,851 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/622/9/83d18769.jpg?w=197&h=148&q=85&mode=1,Black,"$16,899"
2018 Ford Fusion,2018,"19,952 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/868/5/28df7e55.jpg?w=197&h=148&q=85&mode=1,Red,"$17,458"
2018 Ford Escape,2018,"52,398 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/491/721/0/e3b346c3.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,499"
2018 Ford Fusion,2018,"17,608 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/464/4/3cb917f7.jpg?w=197&h=148&q=85&mode=1,Red,"$17,607"
2018 Ford Escape,2018,"24,438 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/539/4/4e542655.jpg?w=197&h=148&q=85&mode=1,Black,"$17,883"
2018 Ford Fusion,2018,"40,257 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/107/882/8/52f3b712.jpg?w=197&h=148&q=85&mode=1,Black,"$17,995"
2018 Ford Escape,2018,"36,671 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/670/471/8/70914770.jpg?w=197&h=148&q=85&mode=1,Black,"$18,164"
2018 Ford Escape,2018,"54,235 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/843/0/b96e72ba.jpg?w=197&h=148&q=85&mode=1,,"$18,715"
2018 Ford Escape,2018,"31,628 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/977/1/5b79a90c.jpg?w=197&h=148&q=85&mode=1,,"$18,899"
2018 Ford Escape,2018,"31,892 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/944/1/9ca85ecb.jpg?w=197&h=148&q=85&mode=1,,"$18,950"
2018 Ford Escape,2018,"29,017 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/134/6/224f03ca.jpg?w=197&h=148&q=85&mode=1,,"$19,037"
2018 Ford Escape,2018,"48,638 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/168/211/1/0bbfdbb6.jpg?w=197&h=148&q=85&mode=1,,"$19,500"
2018 Ford Escape,2018,"62,558 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/347/2/14dec571.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,576"
2018 Ford Edge,2018,"82,133 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/895/1/d200fe55.jpg?w=197&h=148&q=85&mode=1,Blue,"$20,425"
2018 Ford Escape,2018,"35,596 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/505/142/5/2c9afe66.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,500"
2018 Ford Escape,2018,"30,726 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/518/6/09e8083c.jpg?w=197&h=148&q=85&mode=1,White,"$20,995"
2018 Ford Escape,2018,"10,725 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/950/8/01d4acc2.jpg?w=197&h=148&q=85&mode=1,White,"$21,995"
2018 Ford Escape,2018,"15,671 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/414/517/2/1b67a028.jpg?w=197&h=148&q=85&mode=1,Silver,"$21,995"
2018 Ford Edge,2018,"14,963 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/836/1/ef989bee.jpg?w=197&h=148&q=85&mode=1,Blue,"$22,995"
2018 Ford Edge,2018,"42,898 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/549/3/29dbf107.jpg?w=197&h=148&q=85&mode=1,Gray,"$22,999"
2018 Ford Mustang,2018,"20,989 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/771/5/257032cb.jpg?w=197&h=148&q=85&mode=1,Gray,"$23,895"
2018 Ford Edge,2018,"17,161 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/378/010/4/ac3a05ca.jpg?w=197&h=148&q=85&mode=1,Black,"$23,995"
2018 Ford Edge,2018,"19,260 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/121/4/f14a69c2.jpg?w=197&h=148&q=85&mode=1,Red,"$24,500"
2018 Ford Mustang,2018,"15,011 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/221/4/01d83f63.jpg?w=197&h=148&q=85&mode=1,Black,"$25,110"
2018 Ford Transit-350,2018,"27,017 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/308/896/8/fc1165bb.jpg?w=197&h=148&q=85&mode=1,Silver,"$25,995"
2018 Ford Explorer,2018,"47,217 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/107/630/9/177e90e5.jpg?w=197&h=148&q=85&mode=1,Gray,"$25,995"
2018 Ford Transit-350,2018,"31,955 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/008/5/2752a7ea.jpg?w=197&h=148&q=85&mode=1,White,"$26,338"
2018 Ford Explorer,2018,"61,176 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/934/307/7/05494c42.jpg?w=197&h=148&q=85&mode=1,White,"$26,690"
2018 Ford Explorer,2018,"41,092 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/869/1/cf99bd0c.jpg?w=197&h=148&q=85&mode=1,Black,"$26,954"
2018 Ford Escape,2018,332 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/198/769/801/6/fd876f02.jpg?w=197&h=148&q=85&mode=1,White,"$26,995"
2018 Ford Edge,2018,"23,828 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/277/6/6ab0832f.jpg?w=197&h=148&q=85&mode=1,Red,"$27,995"
2018 Ford Explorer,2018,"38,495 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/400/6/95b86dbb.jpg?w=197&h=148&q=85&mode=1,Black,"$28,499"
2018 Ford Edge,2018,"34,917 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/260/454/6/b01a36c0.jpg?w=197&h=148&q=85&mode=1,Red,"$28,893"
2018 Ford Edge,2018,"42,604 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/170/2/4a4968bc.jpg?w=197&h=148&q=85&mode=1,Black,"$28,990"
2018 Ford Explorer,2018,"13,225 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/766/3/29e74fc2.jpg?w=197&h=148&q=85&mode=1,White,"$29,239"
