model,year,mileage,image,color,cost
2020 Dodge Charger,2020,744 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/723/155/6/81963b63.jpg?w=197&h=148&q=85&mode=1,Pitch Black Clearcoat,"$27,900"
2020 Dodge Durango,2020,"10,285 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/697/196/4/016a06b6.jpg?w=197&h=148&q=85&mode=1,White Knuckle Clearcoat,"$40,195"
2020 Dodge Durango,2020,"6,111 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/219/136/9/b2720cbd.jpg?w=197&h=148&q=85&mode=1,White Knuckle Clearcoat,"$40,495"
2019 Dodge Grand Caravan,2019,"53,491 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/002/805/8/fb563194.jpg?w=197&h=148&q=85&mode=1,White Knuckle Clearcoat,"$16,500"
2019 Dodge Grand Caravan,2019,"49,905 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/908/719/8/e3afa295.jpg?w=197&h=148&q=85&mode=1,Black Onyx Crystal Pearlcoat,"$16,900"
2019 Dodge Grand Caravan,2019,"35,320 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/730/676/4/99f5ac8a.jpg?w=197&h=148&q=85&mode=1,White Knuckle Clearcoat,"$20,000"
2019 Dodge Journey,2019,"31,471 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/730/667/9/2b505027.jpg?w=197&h=148&q=85&mode=1,Pitch Black Clearcoat,"$21,000"
2019 Dodge Journey,2019,"44,001 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/506/776/8/2cc20435.jpg?w=197&h=148&q=85&mode=1,Billet Clearcoat,"$21,000"
2019 Dodge Challenger,2019,"50,577 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/631/786/3/44a4450a.jpg?w=197&h=148&q=85&mode=1,Pitch Black Clearcoat,"$21,900"
2019 Dodge Charger,2019,"34,605 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/631/777/3/372dfad0.jpg?w=197&h=148&q=85&mode=1,Torred Clearcoat,"$22,900"
2019 Dodge Charger,2019,"41,402 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/537/918/7/b0449cfd.jpg?w=197&h=148&q=85&mode=1,White Knuckle Clearcoat,"$22,900"
2019 Dodge Durango,2019,"51,940 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/702/875/8/224d881c.jpg?w=197&h=148&q=85&mode=1,Billet Clearcoat,"$25,900"
2019 Dodge Challenger,2019,"10,577 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/165/411/3/2e380a89.jpg?w=197&h=148&q=85&mode=1,Pitch Black Clearcoat,"$44,999"
2018 Dodge Grand Caravan,2018,"55,165 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/292/409/0/740fbf06.jpg?w=197&h=148&q=85&mode=1,Octane Red Pearlcoat,"$15,900"
2018 Dodge Grand Caravan,2018,"49,074 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/520/720/8/2e8bfd90.jpg?w=197&h=148&q=85&mode=1,Black Onyx Crystal Pearlcoat,"$17,594"
2018 Dodge Journey,2018,"35,353 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/515/120/4/2db4e9e6.jpg?w=197&h=148&q=85&mode=1,Vice White,"$17,900"
2018 Dodge Durango,2018,"51,743 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/743/991/0/b815e5e7.jpg?w=197&h=148&q=85&mode=1,Blu By You Pearlcoat,"$25,995"
2018 Dodge Durango,2018,"26,659 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/695/674/7/ee454dd6.jpg?w=197&h=148&q=85&mode=1,Black Crystal Clearcoat,"$28,594"
2018 Dodge Charger,2018,"19,606 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/628/467/9/ab2e6be1.jpg?w=197&h=148&q=85&mode=1,White Knuckle Clearcoat,"$29,995"
2018 Dodge Durango,2018,"34,567 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/410/682/9/61f5cfc4.jpg?w=197&h=148&q=85&mode=1,In-Violet Clearcoat,"$37,990"
2017 Dodge Charger,2017,"34,039 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/705/945/2/7a188a10.jpg?w=197&h=148&q=85&mode=1,Granite Pearlcoat,"$24,995"
2017 Dodge Charger,2017,"26,475 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/961/422/4/b50ed96a.jpg?w=197&h=148&q=85&mode=1,Pitch Black Clearcoat,"$25,216"
2017 Dodge Charger,2017,"30,877 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/719/485/3/6909a4ed.jpg?w=197&h=148&q=85&mode=1,Granite Pearlcoat,"$25,476"
2017 Dodge Charger,2017,"25,125 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/114/700/5/229a315e.jpg?w=197&h=148&q=85&mode=1,Contusion Blue Pearlcoat,"$25,995"
2017 Dodge Durango,2017,"38,379 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/561/113/2/928ec115.jpg?w=197&h=148&q=85&mode=1,Granite Metallic Clearcoat,"$28,685"
2017 Dodge Durango,2017,"42,208 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/631/443/8/351a0094.jpg?w=197&h=148&q=85&mode=1,DB Black Crystal Clearcoat,"$29,399"
2017 Dodge Durango,2017,"31,508 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/960/9/707a73a3.jpg?w=197&h=148&q=85&mode=1,Granite Metallic Clearcoat,"$30,600"
2017 Dodge Challenger,2017,"27,004 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/495/200/3/114f0ea2.jpg?w=197&h=148&q=85&mode=1,Yellow Jacket Clearcoat,"$49,900"
2016 Dodge Grand Caravan,2016,"95,622 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/085/048/4/1b3c1a7c.jpg?w=197&h=148&q=85&mode=1,Bright White Clearcoat,"$7,900"
2016 Dodge Dart,2016,"87,708 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/975/578/9/07816ee1.jpg?w=197&h=148&q=85&mode=1,Bright White Clearcoat,"$10,495"
2016 Dodge Grand Caravan,2016,"62,005 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/117/215/1/591a4a56.jpg?w=197&h=148&q=85&mode=1,Granite Crystal Metallic Clearcoat,"$12,500"
2016 Dodge Charger,2016,"32,186 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/701/672/6/68c82cbf.jpg?w=197&h=148&q=85&mode=1,Redline Red Tricoat Pearl,"$21,895"
2016 Dodge Challenger,2016,"29,536 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/187/777/589/1/1e3ab750.jpg?w=197&h=148&q=85&mode=1,Bright White Clearcoat,"$24,302"
2016 Dodge Challenger,2016,"34,426 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/581/661/0/c6cccd04.jpg?w=197&h=148&q=85&mode=1,Bright White Clearcoat,"$35,989"
2016 Dodge Charger,2016,"32,856 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/375/035/0/1a8391a9.jpg?w=197&h=148&q=85&mode=1,Ivory Tri-Coat Pearl,"$51,900"
2015 Dodge Grand Caravan,2015,"87,522 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/175/1/608cf4c5.jpg?w=197&h=148&q=85&mode=1,Brilliant Black Crystal Pearlcoat,"$10,995"
2015 Dodge Journey,2015,"83,206 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/569/848/8/2ce2319d.jpg?w=197&h=148&q=85&mode=1,Granite Crystal Metallic Clearcoat,"$11,790"
2014 Dodge Durango,2014,"52,224 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/227/829/3/2edaf289.jpg?w=197&h=148&q=85&mode=1,True Blue Pearlcoat,"$20,495"
2013 Dodge Charger,2013,"75,020 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/637/100/9/6cbc5dc5.jpg?w=197&h=148&q=85&mode=1,Redline (3) Coat Pearl,"$17,990"
2019 Dodge Charger,2019,"24,661 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/825/117/3/193d0cc3.jpg?w=197&h=148&q=85&mode=1,Pitch Black Clearcoat,"$30,825"
2016 Dodge Charger,2016,"36,634 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/176/7/eaa969ab.jpg?w=197&h=148&q=85&mode=1,Bright White Clearcoat,"$13,500"
2011 Dodge Journey,2011,N/A,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/776/313/3/91a33efb.jpg?w=197&h=148&q=85&mode=1,White Gold,"$31,980"
2007 Dodge Caliber,2007,"61,133 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/686/389/1/f092fe5e.jpg?w=197&h=148&q=85&mode=1,Steel Blue Metallic Clearcoat,"$34,995"
2005 Dodge Caravan,2005,"157,955 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/181/3/08f11822.jpg?w=197&h=148&q=85&mode=1,Gray,"$34,995"
2005 Dodge Caravan,2005,N/A,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/174/3/08f11822.jpg?w=197&h=148&q=85&mode=1,Blue,"$37,995"
2005 Dodge Durango,2005,N/A,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/185/2/d2961719.jpg?w=197&h=148&q=85&mode=1,White,"$37,995"
1998 Dodge Durango,1998,N/A,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/179/6/a98e376f.jpg?w=197&h=148&q=85&mode=1,Gray,"$67,988"
2017 Dodge Durango,2017,"55,108 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/620/612/7/280eba55.jpg?w=197&h=148&q=85&mode=1,White,"$16,280"
2015 Dodge Dart,2015,"50,998 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,White,"$16,499"
2020 Dodge Durango,2020,"15,099 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/992/8/df9fd456.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,299"
2020 Dodge Durango,2020,"10,810 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/872/7/43e46080.jpg?w=197&h=148&q=85&mode=1,Black,"$17,594"
2020 Dodge Durango,2020,"12,726 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/872/8/99f14751.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,621"
2020 Dodge Durango,2020,"9,952 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/737/221/2/29fff3e4.jpg?w=197&h=148&q=85&mode=1,Black,
2020 Dodge Durango,2020,"15,473 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/308/974/1/4eee7577.jpg?w=197&h=148&q=85&mode=1,White,
2020 Dodge Durango,2020,"9,876 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/481/4/ec9bc82f.jpg?w=197&h=148&q=85&mode=1,Red,
2019 Dodge Grand Caravan,2019,"42,593 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/607/111/9/4322fc9d.jpg?w=197&h=148&q=85&mode=1,Gray,
2019 Dodge Grand Caravan,2019,"32,128 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/665/325/4/119a91ec.jpg?w=197&h=148&q=85&mode=1,White,
2019 Dodge Grand Caravan,2019,"44,630 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/968/678/5/95f7da14.jpg?w=197&h=148&q=85&mode=1,White,
2019 Dodge Grand Caravan,2019,"40,794 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/954/3/90884648.jpg?w=197&h=148&q=85&mode=1,,
2019 Dodge Grand Caravan,2019,"48,371 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/610/878/4/5a0bc9f8.jpg?w=197&h=148&q=85&mode=1,,
2019 Dodge Grand Caravan,2019,"44,897 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/502/3/8a7a1c26.jpg?w=197&h=148&q=85&mode=1,White,"$17,980"
2019 Dodge Charger,2019,"36,294 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/163/7/0c1e6841.jpg?w=197&h=148&q=85&mode=1,Black,"$19,995"
2019 Dodge Charger,2019,"32,048 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/761/1/1ee9b146.jpg?w=197&h=148&q=85&mode=1,White,"$21,998"
2019 Dodge Journey,2019,"19,828 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/409/7/d046f58e.jpg?w=197&h=148&q=85&mode=1,Black,"$22,899"
2019 Dodge Charger,2019,"14,561 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/617/6/2e318c5e.jpg?w=197&h=148&q=85&mode=1,Gray,"$23,379"
2019 Dodge Grand Caravan,2019,"22,346 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/226/208/0/31a67af0.jpg?w=197&h=148&q=85&mode=1,Gray,"$23,987"
2019 Dodge Charger,2019,"38,317 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/671/3/c1d11797.jpg?w=197&h=148&q=85&mode=1,White,"$25,998"
2019 Dodge Charger,2019,"40,416 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/814/3/f152bd80.jpg?w=197&h=148&q=85&mode=1,White,"$27,498"
2019 Dodge Challenger,2019,"29,497 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/797/4/c3839ea9.jpg?w=197&h=148&q=85&mode=1,Gray,"$29,217"
2019 Dodge Charger,2019,"20,265 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/711/4/3434f6ac.jpg?w=197&h=148&q=85&mode=1,White,"$29,800"
2019 Dodge Durango,2019,"47,789 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/229/251/7/0460fe6f.jpg?w=197&h=148&q=85&mode=1,White,"$30,988"
2019 Dodge Challenger,2019,"9,343 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/777/4/11e0980a.jpg?w=197&h=148&q=85&mode=1,Gray,"$32,977"
2019 Dodge Durango,2019,"27,232 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/580/3/d798d455.jpg?w=197&h=148&q=85&mode=1,Silver,"$32,994"
2019 Dodge Durango,2019,"33,520 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/012/3/8cd62a74.jpg?w=197&h=148&q=85&mode=1,Black,"$33,090"
2019 Dodge Durango,2019,"25,999 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/564/3/0ef12ba3.jpg?w=197&h=148&q=85&mode=1,Black,"$33,980"
2019 Dodge Challenger,2019,631 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/528/235/7/3ced31d8.jpg?w=197&h=148&q=85&mode=1,Black,"$34,995"
2018 Dodge Journey,2018,"43,191 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/647/4/f12a8e78.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,599"
2018 Dodge Grand Caravan,2018,"54,368 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/645/465/8/933a9dc7.jpg?w=197&h=148&q=85&mode=1,White,"$14,980"
2018 Dodge Grand Caravan,2018,"25,638 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/566/877/5/b4139f54.jpg?w=197&h=148&q=85&mode=1,Black,"$16,796"
2018 Dodge Journey,2018,"44,068 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/394/8/fec61f23.jpg?w=197&h=148&q=85&mode=1,Red,"$17,469"
2018 Dodge Journey,2018,"38,822 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/127/591/1/05a85865.jpg?w=197&h=148&q=85&mode=1,Black,"$17,999"
2018 Dodge Grand Caravan,2018,"35,101 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/796/623/0/accb75c4.jpg?w=197&h=148&q=85&mode=1,Gray,"$18,887"
2018 Dodge Journey,2018,"34,801 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/587/6/1527a52b.jpg?w=197&h=148&q=85&mode=1,Black,"$19,590"
2018 Dodge Journey,2018,"33,897 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/646/0/d50ba488.jpg?w=197&h=148&q=85&mode=1,White,"$19,977"
2018 Dodge Journey,2018,"15,715 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/164/3/5bcf1082.jpg?w=197&h=148&q=85&mode=1,Red,"$19,995"
2018 Dodge Journey,2018,"33,882 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/127/591/0/5fe7cc9a.jpg?w=197&h=148&q=85&mode=1,White,"$19,999"
2018 Dodge Journey,2018,"38,455 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/127/591/3/942fabfe.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,999"
2018 Dodge Journey,2018,"46,676 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/299/081/5/adaef916.jpg?w=197&h=148&q=85&mode=1,Black,"$20,758"
2018 Dodge Journey,2018,"47,519 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/299/080/6/31a43753.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,773"
2018 Dodge Journey,2018,"47,546 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/128/393/1/145b94cf.jpg?w=197&h=148&q=85&mode=1,,"$20,899"
2018 Dodge Journey,2018,"42,052 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/128/357/3/73b4731f.jpg?w=197&h=148&q=85&mode=1,Red,"$20,999"
2018 Dodge Journey,2018,"38,194 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/127/593/8/737f5e01.jpg?w=197&h=148&q=85&mode=1,Silver,"$21,162"
2018 Dodge Journey,2018,"36,374 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/128/393/2/1826ab57.jpg?w=197&h=148&q=85&mode=1,Gray,"$21,999"
2018 Dodge Charger,2018,"49,567 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/028/5/bd674c13.jpg?w=197&h=148&q=85&mode=1,Black,"$25,980"
2018 Dodge Durango,2018,"39,333 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/016/5/90697b67.jpg?w=197&h=148&q=85&mode=1,Gray,"$27,819"
2018 Dodge Durango,2018,"31,914 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/807/3/fc0e2975.jpg?w=197&h=148&q=85&mode=1,Blue,"$28,000"
2018 Dodge Durango,2018,"49,489 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/515/175/0/c3272528.jpg?w=197&h=148&q=85&mode=1,Black,"$28,888"
2018 Dodge Charger,2018,"37,482 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/645/418/7/72b13599.jpg?w=197&h=148&q=85&mode=1,White,"$29,900"
2018 Dodge Durango,2018,"27,724 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/817/856/9/1da1b04d.jpg?w=197&h=148&q=85&mode=1,Gray,"$31,435"
2018 Dodge Durango,2018,"36,290 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/745/3/a2d72227.jpg?w=197&h=148&q=85&mode=1,White,"$32,150"
2018 Dodge Charger,2018,"52,386 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/077/8/ba880f91.jpg?w=197&h=148&q=85&mode=1,Red,"$33,499"
2018 Dodge Durango,2018,"32,730 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/340/8/e1d99d37.jpg?w=197&h=148&q=85&mode=1,Black,"$34,194"
2018 Dodge Durango,2018,"53,938 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/604/8/4f361115.jpg?w=197&h=148&q=85&mode=1,Yellow,"$35,900"
2018 Dodge Charger,2018,"8,238 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/128/609/9/4f4733cb.jpg?w=197&h=148&q=85&mode=1,Gray,"$38,995"
2018 Dodge Charger,2018,"18,360 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/296/5/7537d63d.jpg?w=197&h=148&q=85&mode=1,Black,"$41,995"
2018 Dodge Challenger,2018,"17,090 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/579/2/5f76bcc3.jpg?w=197&h=148&q=85&mode=1,White,"$44,400"
2017 Dodge Grand Caravan,2017,"80,004 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/302/9/df5d0078.jpg?w=197&h=148&q=85&mode=1,Black,"$14,995"
2017 Dodge Grand Caravan,2017,"62,638 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/308/9/3e6ab455.jpg?w=197&h=148&q=85&mode=1,White,"$15,848"
2017 Dodge Journey,2017,"62,669 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/188/9/61f65450.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,800"
2017 Dodge Journey,2017,"40,924 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/060/3/d60a88e8.jpg?w=197&h=148&q=85&mode=1,Black,"$17,900"
2017 Dodge Journey,2017,"34,715 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/616/3/5aa8cecc.jpg?w=197&h=148&q=85&mode=1,Black,"$18,467"
2017 Dodge Journey,2017,"30,064 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/326/3/7e69f664.jpg?w=197&h=148&q=85&mode=1,Black,"$18,995"
2017 Dodge Durango,2017,"52,698 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/418/778/2/adfa5c30.jpg?w=197&h=148&q=85&mode=1,Blue,"$20,501"
2017 Dodge Durango,2017,"70,295 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/464/1/5bf844f0.jpg?w=197&h=148&q=85&mode=1,Silver,"$22,000"
2017 Dodge Charger,2017,"33,639 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/761/7/867d2cef.jpg?w=197&h=148&q=85&mode=1,Gray,"$22,995"
2017 Dodge Charger,2017,"34,619 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/566/464/6/5f192c3a.jpg?w=197&h=148&q=85&mode=1,Silver,"$23,990"
2017 Dodge Durango,2017,"41,477 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/570/3/9333f751.jpg?w=197&h=148&q=85&mode=1,Gray,"$25,877"
2017 Dodge Durango,2017,"41,731 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/504/1/ca89133d.jpg?w=197&h=148&q=85&mode=1,White,"$25,980"
2017 Dodge Challenger,2017,"57,560 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/711/3/4da20050.jpg?w=197&h=148&q=85&mode=1,,"$25,995"
2017 Dodge Challenger,2017,"14,865 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/668/7/9e1a528c.jpg?w=197&h=148&q=85&mode=1,,"$26,988"
2017 Dodge Durango,2017,"18,296 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/022/8/9f821b8e.jpg?w=197&h=148&q=85&mode=1,White,"$26,995"
2017 Dodge Durango,2017,"23,833 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/598/3/32ecbf39.jpg?w=197&h=148&q=85&mode=1,Black,"$27,100"
2017 Dodge Durango,2017,"37,565 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/296/2/6318f7c8.jpg?w=197&h=148&q=85&mode=1,Black,"$27,499"
2017 Dodge Durango,2017,"48,079 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/296/1/70f49458.jpg?w=197&h=148&q=85&mode=1,Gray,"$27,499"
2017 Dodge Durango,2017,"53,879 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/246/421/1/7f6b9e8d.jpg?w=197&h=148&q=85&mode=1,Black,"$27,700"
2017 Dodge Challenger,2017,"7,603 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/263/0/045f47b4.jpg?w=197&h=148&q=85&mode=1,Black,"$27,755"
2017 Dodge Challenger,2017,"20,515 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/737/267/4/5e31fadb.jpg?w=197&h=148&q=85&mode=1,Orange,"$27,995"
2017 Dodge Durango,2017,"53,056 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/934/307/8/b5a5d228.jpg?w=197&h=148&q=85&mode=1,Gray,"$28,299"
2017 Dodge Durango,2017,"31,899 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/777/1/d8fe35d8.jpg?w=197&h=148&q=85&mode=1,Black,"$28,778"
2017 Dodge Durango,2017,"10,758 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/629/973/9/0ade056f.jpg?w=197&h=148&q=85&mode=1,Gray,"$28,995"
2017 Dodge Challenger,2017,"12,931 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/327/0/e7a2a591.jpg?w=197&h=148&q=85&mode=1,Black,"$31,052"
2017 Dodge Durango,2017,"37,855 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/084/6/01f01828.jpg?w=197&h=148&q=85&mode=1,White,"$31,700"
2017 Dodge Durango,2017,"30,081 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/611/6/a13b4d43.jpg?w=197&h=148&q=85&mode=1,Silver,"$31,745"
2017 Dodge Durango,2017,"37,925 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/056/2/ef842731.jpg?w=197&h=148&q=85&mode=1,White,"$32,199"
2017 Dodge Charger,2017,"36,683 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/045/9/162508bc.jpg?w=197&h=148&q=85&mode=1,Gray,"$32,847"
2017 Dodge Durango,2017,"34,419 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/322/139/1/717825b9.jpg?w=197&h=148&q=85&mode=1,Black,"$33,700"
2017 Dodge Durango,2017,"18,638 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/691/1/ce5aae59.jpg?w=197&h=148&q=85&mode=1,White,"$34,968"
